Wall time,Step,Value
1709399752.7851179,25782,0.0
1709399857.507534,32173,0.0
1709400125.11073,48580,0.0
1709400217.1852958,54254,0.0
1709400387.2264059,64807,0.0
1709400459.444698,69214,0.0
1709400526.354326,73277,0.0
1709400675.2664268,82413,0.0
1709400769.842984,88205,0.0
1709400860.012185,93786,0.009999999776482582
1709401008.519674,101557,0.0
1709401270.094069,118455,0.0
1709401911.50637,157764,0.0
1709401970.9286551,161399,0.0
1709402065.757293,167178,0.0
1709402217.821904,176441,0.0
1709402283.456277,180496,0.0
1709402402.661984,187856,0.0
1709402517.312261,194881,0.0
1709402587.986311,199202,0.0
1709402703.54208,205473,0.0
1709402806.525789,211954,0.0
1709402850.525861,215209,0.0
1709403063.5647738,228392,0.0
1709403112.305655,231369,0.0
1709403146.519424,233446,0.0
1709403198.1957839,236598,0.0
1709403255.904099,240123,0.0
1709403450.474633,252058,0.0
1709403513.08383,255915,0.0
1709403619.8178298,262484,0.0
1709403741.959554,269954,0.0
1709403810.3456151,274113,0.0
1709403895.807026,279371,0.0
1709403963.532566,283492,0.0
1709404167.997942,295978,0.0
1709404232.756293,299956,0.0
1709404296.542707,302475,0.0
1709404360.8832781,306456,0.0
1709404464.101517,312795,0.0
1709404613.9444091,322431,0.009999999776482582
1709404867.7463,337898,0.0
1709404918.793542,340994,0.009999999776482582
1709404988.875735,345269,0.009999999776482582
1709405040.697026,348452,0.0
1709405095.771452,351799,0.0
1709405147.970654,354999,0.0
1709405419.279659,371539,0.0
1709405817.6798751,395696,0.029999999329447746
1709405993.5705678,405020,0.0
1709406037.0769432,407775,0.0
1709406372.5040882,428530,0.0
1709406556.73997,439767,0.009999999776482582
1709406654.921439,445703,0.009999999776482582
1709406704.534962,448726,0.029999999329447746
1709406749.6172302,451487,0.009999999776482582
1709406939.3284311,462982,0.009999999776482582
1709406979.814634,465427,0.0
1709407028.570208,468370,0.0
1709407171.929025,477084,0.009999999776482582
1709407215.991116,479771,0.009999999776482582
1709407354.99764,488272,0.009999999776482582
1709407532.633298,499153,0.009999999776482582
1709407642.2501209,504347,0.009999999776482582
1709407726.4983318,509630,0.019999999552965164
1709407767.1299489,512101,0.0
1709407810.942115,514768,0.009999999776482582
1709407853.437568,517345,0.019999999552965164
1709408023.502283,527832,0.05000000074505806
1709408113.706433,533538,0.029999999329447746
1709408255.3754659,542163,0.019999999552965164
1709408300.424692,544932,0.009999999776482582
1709408341.9917178,547426,0.009999999776482582
1709408431.288335,552841,0.009999999776482582
1709408477.740236,555681,0.03999999910593033
1709408517.8352342,558125,0.009999999776482582
1709408656.0924559,566583,0.009999999776482582
1709408744.3880131,571935,0.0
1709408785.332187,574387,0.019999999552965164
1709408868.361022,579401,0.05000000074505806
1709408909.222829,581890,0.009999999776482582
1709409036.7963479,589646,0.019999999552965164
1709409269.9369678,602539,0.029999999329447746
1709409309.4373791,604948,0.019999999552965164
1709409346.544579,607191,0.009999999776482582
1709409425.059859,612064,0.019999999552965164
1709409469.59243,614760,0.019999999552965164
1709409544.178411,619258,0.019999999552965164
1709409625.8129652,624215,0.009999999776482582
1709409662.674598,626451,0.029999999329447746
1709409708.329874,629212,0.019999999552965164
1709409744.200887,631588,0.05000000074505806
1709409819.395324,636361,0.05000000074505806
1709409858.05375,638699,0.019999999552965164
1709410140.29071,655878,0.019999999552965164
1709410301.270689,665645,0.019999999552965164
1709410457.867275,675134,0.03999999910593033
1709410495.099978,677401,0.009999999776482582
1709410536.894455,679914,0.03999999910593033
1709410700.82691,689692,0.029999999329447746
1709410808.305289,696357,0.029999999329447746
1709410945.18306,703386,0.03999999910593033
1709410993.785759,706315,0.029999999329447746
1709411102.268506,713104,0.019999999552965164
1709411143.9427469,715644,0.05999999865889549
1709411221.968705,720369,0.029999999329447746
1709411256.4729059,722430,0.029999999329447746
1709411294.156075,724705,0.019999999552965164
1709411374.392118,729572,0.009999999776482582
1709411410.625191,731767,0.019999999552965164
1709411451.9540212,734316,0.009999999776482582
1709411486.9359958,736573,0.03999999910593033
1709411525.425893,738926,0.07000000029802322
1709411557.14479,741007,0.029999999329447746
1709411665.591373,747620,0.05000000074505806
1709411778.9464881,754518,0.019999999552965164
1709411970.566862,766079,0.029999999329447746
1709412047.673285,770726,0.03999999910593033
1709412126.09445,775472,0.029999999329447746
1709412159.6324558,777514,0.03999999910593033
1709412341.0367832,788648,0.07999999821186066
1709412450.757946,795350,0.05000000074505806
1709412487.129919,797552,0.05000000074505806
1709412526.478194,799917,0.05000000074505806
1709412585.8422139,802166,0.029999999329447746
1709412664.7079208,806928,0.05999999865889549
1709412809.760871,815858,0.05000000074505806
1709412885.659536,820399,0.05000000074505806
1709412960.342314,824922,0.10999999940395355
1709413039.7981231,829719,0.05000000074505806
1709413226.808753,841182,0.03999999910593033
1709413301.012065,845872,0.07999999821186066
1709413458.233514,855465,0.10999999940395355
1709413661.468377,867772,0.10999999940395355
1709413736.5373938,872335,0.05000000074505806
1709413777.198317,874800,0.05000000074505806
1709413890.8030238,881667,0.07999999821186066
1709413974.2624168,886769,0.10000000149011612
1709414007.850283,888970,0.10000000149011612
1709414044.864715,891201,0.10999999940395355
1709414118.772148,895667,0.05999999865889549
1709414155.735936,897883,0.07000000029802322
1709414222.441786,900440,0.09000000357627869
1709414392.366534,910920,0.11999999731779099
1709414429.577138,913187,0.07999999821186066
1709414507.6169221,917910,0.05999999865889549
1709414622.06962,924856,0.07000000029802322
1709414779.498592,934388,0.10999999940395355
1709414817.27374,936687,0.07999999821186066
1709414855.848083,939014,0.12999999523162842
1709414899.5991402,941737,0.15000000596046448
1709414975.152462,946499,0.07000000029802322
1709415091.229459,953718,0.10999999940395355
1709415130.977078,956134,0.11999999731779099
1709415170.6851242,958550,0.10000000149011612
1709415289.097572,965748,0.15000000596046448
1709415325.543666,967959,0.07999999821186066
1709415406.6776278,972942,0.15000000596046448
1709415641.222982,987259,0.10000000149011612
1709415714.1357381,991777,0.15000000596046448
1709415827.1352088,998664,0.07999999821186066
1709415898.37396,1001451,0.07999999821186066
1709415980.476063,1006453,0.10000000149011612
1709416025.929908,1009196,0.20000000298023224
1709416255.519358,1023325,0.09000000357627869
1709416295.816863,1025760,0.09000000357627869
1709416374.750608,1030549,0.10000000149011612
1709416460.28701,1035754,0.1599999964237213
1709416499.826561,1038148,0.14000000059604645
1709416539.001535,1040528,0.20000000298023224
1709416654.837296,1047748,0.14000000059604645
1709416698.944319,1050431,0.14000000059604645
1709416817.002195,1057748,0.20000000298023224
1709416854.536715,1060016,0.1599999964237213
1709416935.511859,1064945,0.20999999344348907
1709416974.8627698,1067320,0.20000000298023224
1709417062.07833,1072600,0.14000000059604645
1709417214.131746,1081823,0.20000000298023224
1709417253.6358342,1084207,0.1899999976158142
1709417288.627799,1086332,0.23999999463558197
1709417365.139866,1091175,0.1599999964237213
1709417408.240669,1093786,0.1899999976158142
1709417552.599913,1101111,0.1899999976158142
1709417588.490657,1103309,0.17000000178813934
1709417628.34832,1105721,0.20000000298023224
1709417668.145031,1108146,0.1899999976158142
1709417746.2557728,1113099,0.2199999988079071
1709417784.01416,1115405,0.20999999344348907
1709417826.6145458,1118020,0.25
1709417873.3380082,1120878,0.2199999988079071
1709418242.6782029,1143330,0.18000000715255737
1709418277.948421,1145463,0.23000000417232513
1709418372.749016,1151407,0.14000000059604645
1709418486.821128,1158339,0.25
1709418794.320755,1177144,0.18000000715255737
1709418833.476018,1179541,0.28999999165534973
1709419004.00156,1190175,0.25999999046325684
1709419048.2425568,1192868,0.2800000011920929
1709419099.871642,1196022,0.23999999463558197
1709419227.5817568,1202421,0.23999999463558197
1709419314.428021,1207710,0.20000000298023224
1709419492.118081,1218723,0.23000000417232513
1709419895.798649,1243271,0.3499999940395355
1709419934.859832,1245643,0.3400000035762787
1709419970.171328,1247783,0.3100000023841858
1709420008.8886971,1250134,0.25999999046325684
1709420103.3966908,1256086,0.25999999046325684
1709420149.354862,1258900,0.20999999344348907
1709420279.7514508,1267078,0.23999999463558197
1709420415.329014,1275321,0.28999999165534973
1709420708.8050392,1293503,0.18000000715255737
1709420744.80562,1295683,0.2800000011920929
1709420787.443695,1298281,0.3199999928474426
1709420843.138261,1300256,0.23999999463558197
1709420950.095268,1306754,0.25
1709421001.951882,1309922,0.3400000035762787
1709421043.9372978,1312562,0.33000001311302185
1709421144.103104,1318731,0.28999999165534973
