Wall time,Step,Value
1709400753.934654,82773,0.0
1709400893.796458,91275,0.0
1709401438.662017,123818,0.0
1709401531.7203891,129484,0.0
1709401807.280515,146269,0.0
1709401911.356469,152598,0.0
1709402038.507004,160327,0.0
1709402363.61884,180114,0.0
1709402440.6874712,184790,0.0
1709402605.253418,194879,0.0
1709403051.552356,221298,0.0
1709403760.9066648,264188,0.0
1709403839.487344,268923,0.0
1709403949.366744,275536,0.009999999776482582
1709404202.4821708,290895,0.0
1709404305.830073,297368,0.0
1709404459.8063612,305228,0.009999999776482582
1709404518.8360581,308809,0.0
1709404620.025616,315388,0.009999999776482582
1709404720.6216168,321446,0.009999999776482582
1709404773.472574,324641,0.0
1709404915.552354,333201,0.0
1709404969.3545249,336441,0.0
1709405031.472627,340200,0.009999999776482582
1709405082.6095319,343295,0.019999999552965164
1709405128.838138,346100,0.03999999910593033
1709405299.01557,356432,0.0
1709405348.0601401,359395,0.0
1709405449.2530382,365473,0.009999999776482582
1709405557.809251,371995,0.009999999776482582
1709405604.211286,374783,0.019999999552965164
1709405659.6313212,378131,0.009999999776482582
1709405713.950644,381379,0.0
1709405850.5048409,389683,0.009999999776482582
1709405890.430557,392096,0.009999999776482582
1709405930.89205,394663,0.03999999910593033
1709405982.981248,397803,0.019999999552965164
1709406092.6213708,403197,0.009999999776482582
1709406235.132003,411763,0.0
1709406449.232234,425034,0.019999999552965164
1709406496.977419,427896,0.009999999776482582
1709406545.746864,430808,0.019999999552965164
1709406583.6743412,433095,0.009999999776482582
1709406627.636332,435731,0.019999999552965164
1709406667.4475431,438145,0.009999999776482582
1709406889.521451,451479,0.019999999552965164
1709407203.165452,470349,0.019999999552965164
1709407321.595637,477440,0.009999999776482582
1709407361.324008,479804,0.019999999552965164
1709407661.509959,498078,0.0
1709407807.858695,505709,0.019999999552965164
1709407897.072133,511059,0.009999999776482582
1709407938.788259,513579,0.07999999821186066
1709407979.321704,516019,0.029999999329447746
1709408140.3001091,526125,0.009999999776482582
1709408181.4596741,528620,0.019999999552965164
1709408228.187582,531459,0.07999999821186066
1709408372.8837068,540198,0.05999999865889549
1709408420.8694541,543073,0.05000000074505806
1709408542.372023,550415,0.029999999329447746
1709408712.1634939,560661,0.05999999865889549
1709408793.9503438,565578,0.05999999865889549
1709408874.4197419,570444,0.05999999865889549
1709408920.0277262,573200,0.05999999865889549
1709408960.03191,575615,0.07000000029802322
1709408998.218185,577929,0.07999999821186066
1709409161.4054122,587835,0.05999999865889549
1709409237.9854138,592621,0.07999999821186066
1709409359.128798,599940,0.07999999821186066
1709409419.361334,602302,0.07000000029802322
1709409457.87373,604625,0.05999999865889549
1709409535.685673,609316,0.05999999865889549
1709409577.538008,611852,0.07999999821186066
1709409616.0762932,614177,0.07000000029802322
1709409734.379253,621438,0.10000000149011612
1709409816.034198,626646,0.07999999821186066
1709409858.48116,629193,0.05000000074505806
1709409939.6563861,634089,0.05999999865889549
1709409979.926372,636513,0.029999999329447746
1709410109.66357,644281,0.07000000029802322
1709410323.7173839,657158,0.10000000149011612
1709410362.163894,659465,0.09000000357627869
1709410408.984384,662283,0.10999999940395355
1709410500.8607738,667861,0.07999999821186066
1709410641.750966,676180,0.1599999964237213
1709410730.444864,681692,0.11999999731779099
1709410767.801523,683957,0.05999999865889549
1709410850.3618581,688949,0.14000000059604645
1709410935.339487,694239,0.18000000715255737
1709410978.079135,696782,0.10000000149011612
1709411283.130315,713848,0.12999999523162842
1709411447.3335428,723825,0.1899999976158142
1709411602.395275,733589,0.1599999964237213
1709411642.973161,736051,0.10999999940395355
1709411689.358355,738870,0.14000000059604645
1709411866.4346838,749544,0.14000000059604645
1709411990.642993,757020,0.12999999523162842
1709412106.085124,763943,0.14000000059604645
1709412142.826483,766153,0.15000000596046448
1709412263.876278,773458,0.09000000357627869
1709412299.380404,775611,0.12999999523162842
1709412374.553838,780308,0.10999999940395355
1709412413.786776,782682,0.07999999821186066
1709412459.576004,785461,0.12999999523162842
1709412558.8125389,791608,0.1599999964237213
1709412686.7577448,799320,0.14000000059604645
1709412752.2887821,801968,0.17000000178813934
1709412802.297138,804980,0.15000000596046448
1709412919.739437,812049,0.15000000596046448
1709413035.465086,819050,0.18000000715255737
1709413250.813292,832282,0.20000000298023224
1709413329.157604,837208,0.14000000059604645
1709413405.19716,841816,0.12999999523162842
1709413444.158603,844178,0.20000000298023224
1709413668.7219741,857737,0.20000000298023224
1709413810.439747,866287,0.25
1709413861.277237,869346,0.14000000059604645
1709413899.634152,871663,0.23999999463558197
1709413950.695189,874762,0.20000000298023224
1709414050.039317,880989,0.28999999165534973
1709414216.6766899,891218,0.17000000178813934
1709414303.892544,896477,0.2199999988079071
1709414404.512814,901276,0.20999999344348907
1709414488.669399,906357,0.20000000298023224
1709414699.1801522,919070,0.2800000011920929
1709414777.0540411,923774,0.15000000596046448
1709414934.594444,933477,0.1599999964237213
1709415144.792583,946345,0.33000001311302185
1709415220.189881,950896,0.25
1709415261.6805482,953389,0.25
1709415470.746047,966027,0.25
1709415510.9579341,968463,0.20999999344348907
1709415550.748385,970879,0.17000000178813934
1709415630.6717162,975744,0.20000000298023224
1709415665.792187,978048,0.25
1709415700.7654772,980153,0.18000000715255737
1709415851.504184,989249,0.28999999165534973
1709415895.268457,992074,0.25999999046325684
1709415979.440767,997189,0.25
1709416122.22291,1004556,0.27000001072883606
1709416289.437533,1014635,0.25
1709416327.861181,1016948,0.25
1709416371.1554701,1019577,0.33000001311302185
1709416412.7598069,1022118,0.30000001192092896
1709416490.2716422,1026784,0.28999999165534973
1709416616.782513,1034420,0.28999999165534973
1709416653.17421,1036767,0.2800000011920929
1709416700.01757,1039626,0.30000001192092896
1709416857.489449,1049303,0.3100000023841858
1709416892.068851,1051426,0.25999999046325684
1709416966.148886,1055933,0.2800000011920929
1709417239.974178,1072483,0.4099999964237213
1709417309.542987,1076830,0.28999999165534973
1709417432.6631732,1084339,0.3199999928474426
1709417475.27281,1086907,0.3799999952316284
1709417548.079539,1091442,0.25
1709417586.028192,1093732,0.25
1709417806.2014441,1105722,0.28999999165534973
1709417847.468153,1108199,0.3499999940395355
1709417927.741761,1113057,0.36000001430511475
1709418008.642665,1117931,0.3400000035762787
1709418058.065158,1120913,0.3499999940395355
1709418094.799548,1123129,0.3499999940395355
1709418221.378299,1130739,0.30000001192092896
1709418260.985156,1133131,0.3100000023841858
1709418370.7791722,1139912,0.30000001192092896
1709418405.201028,1142008,0.4000000059604645
1709418481.272622,1146568,0.3799999952316284
