Wall time,Step,Value
1709399987.436078,38727,0.0
1709400055.26415,42907,0.0
1709400370.346445,62547,0.0
1709400465.395627,68433,0.0
1709400638.201059,79097,0.0
1709400717.218559,83979,0.0
1709400810.392691,89786,0.0
1709401052.838838,103731,0.009999999776482582
1709401145.59636,110191,0.0
1709401241.927414,116113,0.0
1709401555.846853,135510,0.0
1709402204.9821062,175570,0.0
1709402300.462433,181454,0.0
1709402474.54439,192187,0.0
1709402773.6838431,209750,0.0
1709402890.48179,217577,0.0
1709403024.0201018,225837,0.0
1709403054.372938,227707,0.0
1709403173.652562,235084,0.0
1709403276.712215,241468,0.0
1709403326.7574651,244599,0.0
1709403535.761409,257557,0.0
1709403583.574359,260506,0.0
1709403618.653347,262662,0.0
1709403665.8149161,265599,0.0
1709403713.346435,268501,0.0
1709403888.020138,279250,0.0
1709403966.7359538,284118,0.0
1709404123.959163,293841,0.0
1709404277.867317,302403,0.0
1709404324.200208,305257,0.0
1709404379.763517,308832,0.0
1709404448.5680351,313081,0.0
1709404624.390135,324491,0.0
1709404675.1387331,327635,0.0
1709404727.960154,330906,0.0
1709404775.593605,333846,0.009999999776482582
1709404845.326818,338162,0.0
1709404994.572224,347334,0.0
1709405210.1040661,360680,0.0
1709405262.512285,363954,0.0
1709405311.887514,367040,0.0
1709405349.939092,369394,0.0
1709405393.215604,372078,0.0
1709405418.790774,373669,0.0
1709405624.216086,386398,0.0
1709405851.843489,400045,0.0
1709405942.08874,405842,0.0
1709405965.872216,407331,0.0
1709406170.404256,420036,0.0
1709406260.2823591,425615,0.0
1709406295.9673998,428043,0.0
1709406314.3348658,429299,0.0
1709406340.290402,431052,0.0
1709406433.384476,436802,0.0
1709406475.858235,439441,0.0
1709406492.080044,440449,0.0
1709406577.120496,445678,0.0
1709406589.0461829,446419,0.009999999776482582
1709406734.355084,455412,0.0
1709406774.0042229,457878,0.0
1709406841.152642,462017,0.0
1709406863.109098,463380,0.0
1709406870.9691489,463864,0.0
1709406885.5229812,464762,0.0
1709407005.392643,472200,0.0
1709407041.265067,474413,0.0
1709407077.507912,476645,0.0
1709407089.067374,477346,0.0
1709407108.174955,478535,0.0
1709407162.545591,481914,0.0
1709407176.32464,482777,0.0
1709407197.5175302,484080,0.0
1709407261.546885,488038,0.0
1709407299.134721,490340,0.0
1709407309.4715352,490964,0.0
1709407357.6956642,493925,0.0
1709407373.870372,494919,0.0
1709407438.340729,498897,0.0
1709407554.3062358,505683,0.0
1709407593.011798,508211,0.0
1709407613.7094421,509489,0.0
1709407670.189446,512983,0.0
1709407750.9046159,518129,0.0
1709407796.6845481,520952,0.0
1709407814.0926778,522027,0.0
1709407848.522173,524135,0.0
1709407895.262591,527005,0.0
1709407926.712281,528940,0.0
1709408075.247006,538486,0.0
1709408277.3032901,550950,0.0
1709408305.4247098,552686,0.009999999776482582
1709408338.792854,554746,0.0
1709408426.5864,560088,0.0
1709408517.29537,565677,0.0
1709408607.093628,571194,0.0
1709408636.076731,572974,0.0
1709408734.794841,579019,0.0
1709408770.302879,581188,0.009999999776482582
1709408832.118948,584982,0.0
1709408864.9370291,587013,0.0
1709408895.693992,588919,0.0
1709408974.781131,593815,0.0
1709409108.825176,601175,0.0
1709409142.2052639,603226,0.0
1709409182.787719,605758,0.0
1709409280.5102699,611966,0.0
1709409381.883901,618338,0.009999999776482582
1709409562.865746,629456,0.0
1709409638.517952,634147,0.0
1709409727.8072681,639759,0.0
1709409751.612483,641335,0.0
1709409938.8444648,653166,0.0
1709410085.830127,662268,0.009999999776482582
1709410128.767183,664930,0.0
1709410155.097261,666537,0.009999999776482582
