Wall time,Step,Value
1709620207.488021,54763,0.0
1709623258.950142,63585,0.0
1709634304.12179,108654,0.0
1709634543.590776,123399,0.009999999776482582
1709634847.262187,142080,0.0
1709635022.00466,152860,0.009999999776482582
1709635164.353921,161596,0.019999999552965164
1709635333.116891,171987,0.0
1709635465.1705248,180114,0.0
1709635633.179886,190476,0.019999999552965164
1709635763.617378,198517,0.009999999776482582
1709635956.3164852,207966,0.0
1709636547.2011461,244553,0.0
1709636699.777505,253969,0.0
1709637769.779841,315696,0.0
1709637843.252543,320240,0.009999999776482582
1709638041.629457,332313,0.019999999552965164
1709638315.559813,348812,0.0
1709638433.6456058,356016,0.0
1709638636.571192,368267,0.0
1709638721.70119,373422,0.009999999776482582
1709638803.140301,378293,0.0
1709638876.285816,382762,0.0
1709639065.854663,394131,0.0
1709639263.191381,403985,0.009999999776482582
1709639347.273925,409157,0.0
1709639603.4784992,425401,0.009999999776482582
1709639672.0419142,429839,0.009999999776482582
1709639780.129884,436426,0.019999999552965164
1709639855.446514,440995,0.0
1709639941.959775,446200,0.0
1709640158.3502169,459349,0.029999999329447746
1709640241.3394392,464283,0.0
1709640376.404601,472353,0.0
1709640497.911584,479675,0.029999999329447746
1709640554.27123,482921,0.029999999329447746
1709640634.385375,487747,0.009999999776482582
1709640688.7897532,491032,0.0
1709640891.055199,501578,0.019999999552965164
1709640950.273155,505138,0.019999999552965164
1709641002.712935,508314,0.0
1709641060.718529,511866,0.019999999552965164
1709641174.098424,518540,0.009999999776482582
1709641344.313463,528970,0.03999999910593033
1709641595.909717,544257,0.029999999329447746
1709641647.925277,547344,0.019999999552965164
1709641696.1244302,550009,0.019999999552965164
1709641744.506231,552835,0.019999999552965164
1709641795.223294,555913,0.029999999329447746
1709641841.9202719,558779,0.009999999776482582
1709642086.0630112,573674,0.0
1709642549.512224,600181,0.019999999552965164
1709642689.499464,608784,0.019999999552965164
1709642743.677695,612100,0.029999999329447746
1709642787.744098,614857,0.05999999865889549
1709643146.409027,637009,0.05999999865889549
1709643311.430809,647380,0.05000000074505806
1709643411.2776551,653475,0.019999999552965164
1709643468.014624,656953,0.019999999552965164
1709643522.196116,660253,0.029999999329447746
1709643701.5295029,671154,0.03999999910593033
1709643743.75019,673722,0.029999999329447746
1709643793.830882,676460,0.07000000029802322
1709643949.269877,685574,0.03999999910593033
1709643995.485035,688327,0.03999999910593033
1709644131.9736252,696462,0.05000000074505806
1709644343.500942,707434,0.03999999910593033
1709644457.970346,713921,0.009999999776482582
1709644569.567316,720654,0.05000000074505806
1709644618.659746,723491,0.05000000074505806
1709644662.692112,726138,0.03999999910593033
1709644706.395784,728713,0.019999999552965164
1709644797.13626,734529,0.07000000029802322
1709644891.671024,740252,0.03999999910593033
1709644983.368747,745855,0.05000000074505806
1709645122.417789,754530,0.03999999910593033
1709645167.068794,757306,0.10000000149011612
1709645232.401516,761318,0.07999999821186066
1709645335.176289,767601,0.03999999910593033
1709645407.3589811,772034,0.10000000149011612
1709645449.513939,774595,0.07000000029802322
1709645589.211807,783125,0.07999999821186066
1709645692.498911,789457,0.10999999940395355
1709645734.0888891,791977,0.10999999940395355
1709645836.970937,798315,0.10000000149011612
1709645913.776991,801352,0.05999999865889549
1709646066.514675,810650,0.07999999821186066
1709646273.092604,823324,0.05000000074505806
1709646320.232228,826253,0.05000000074505806
1709646383.234383,830115,0.05000000074505806
1709646442.0702982,833718,0.07999999821186066
1709646573.531614,841950,0.05000000074505806
1709646640.496795,845926,0.09000000357627869
1709646788.39434,854893,0.029999999329447746
1709646954.84337,865135,0.009999999776482582
1709647044.302026,870421,0.029999999329447746
1709647111.326462,874429,0.009999999776482582
1709647184.273119,878822,0.07000000029802322
1709647334.837732,888008,0.03999999910593033
1709647406.485727,892309,0.029999999329447746
1709647926.1213062,920930,0.029999999329447746
1709648134.498667,933746,0.10000000149011612
1709648333.6430001,946204,0.05000000074505806
1709648397.677185,950090,0.019999999552965164
1709648447.853685,953105,0.05999999865889549
1709648652.688732,965466,0.05999999865889549
1709648700.744029,968362,0.07000000029802322
1709648755.271803,971833,0.11999999731779099
1709648820.609162,975932,0.07999999821186066
1709649009.899293,987548,0.10999999940395355
1709649073.5704498,991434,0.10000000149011612
1709649307.154679,1002998,0.07999999821186066
1709649365.015095,1006262,0.18000000715255737
1709649514.134974,1015180,0.11999999731779099
1709649567.0442722,1018254,0.11999999731779099
1709649628.809852,1021826,0.14000000059604645
1709649730.909141,1027883,0.09000000357627869
1709649815.0697548,1033146,0.1599999964237213
1709649872.170408,1036733,0.12999999523162842
1709649962.350005,1042260,0.18000000715255737
1709650020.315182,1045847,0.14000000059604645
1709650094.998394,1050665,0.20000000298023224
1709650324.705385,1064816,0.1899999976158142
1709650517.3995671,1076427,0.1599999964237213
1709650741.724871,1090339,0.20000000298023224
1709650797.1997619,1093737,0.17000000178813934
1709650937.638776,1100462,0.15000000596046448
1709651063.339042,1108016,0.23000000417232513
1709651112.056213,1111003,0.1899999976158142
1709651387.945997,1127907,0.27000001072883606
1709651560.5805042,1138331,0.25
1709651635.1387289,1143098,0.2199999988079071
1709651688.3313448,1146309,0.3100000023841858
1709651754.62126,1150340,0.23999999463558197
1709651874.906207,1158007,0.17000000178813934
1709652125.232067,1173288,0.1599999964237213
1709652252.884727,1181147,0.25999999046325684
1709652372.310548,1188516,0.3400000035762787
1709652469.675915,1194747,0.25999999046325684
1709652723.597318,1208541,0.33000001311302185
1709652773.567204,1211649,0.3100000023841858
1709652892.4664881,1219005,0.27000001072883606
1709653112.597028,1232648,0.20999999344348907
1709653357.4573069,1248136,0.27000001072883606
1709653458.150188,1254303,0.25
1709653528.227498,1258696,0.3100000023841858
1709653665.802288,1267386,0.27000001072883606
1709653754.721073,1272860,0.27000001072883606
1709653802.736939,1275804,0.36000001430511475
1709653844.607548,1278402,0.33000001311302185
1709653958.359864,1285461,0.33000001311302185
1709654010.885024,1288688,0.38999998569488525
1709654072.871802,1292532,0.28999999165534973
1709654302.6246998,1305331,0.38999998569488525
1709654348.976269,1308197,0.38999998569488525
1709654455.79178,1314791,0.3799999952316284
1709654582.188436,1322587,0.36000001430511475
1709654767.452765,1333960,0.3700000047683716
1709654817.9289548,1337088,0.4300000071525574
1709654870.007709,1340330,0.3400000035762787
1709654924.173343,1343674,0.33000001311302185
1709655027.437554,1350014,0.3499999940395355
1709655154.608882,1358052,0.38999998569488525
1709655202.68798,1361026,0.38999998569488525
1709655248.377245,1363827,0.4000000059604645
1709655390.323849,1372739,0.41999998688697815
1709655437.55071,1375651,0.33000001311302185
