Wall time,Step,Value
1702479729.4732769,169,0.0
1702479730.917193,411,0.0
1702479733.6019998,878,0.0
1702479736.135587,1300,0.0
1702479746.576844,3096,0.019999999552965164
1702479762.194955,5778,0.01666666753590107
1702479766.6017962,6520,0.014285714365541935
1702479768.819457,6900,0.012500000186264515
1702479779.5785542,8771,0.011111111380159855
1702479787.6594748,10179,0.009999999776482582
1702479790.769074,10711,0.009999999776482582
1702479794.854006,11412,0.009999999776482582
1702479801.19007,12511,0.009999999776482582
1702479805.921812,13328,0.009999999776482582
1702479812.988683,14555,0.0
1702479827.731364,17080,0.0
1702479842.344314,19585,0.0
1702479856.1449852,21951,0.0
1702479870.475165,24398,0.0
1702479877.0173178,25525,0.0
1702479879.7966661,26001,0.0
1702479883.890804,26709,0.0
1702479889.657391,27693,0.0
1702479900.992355,29648,0.0
1702479911.264159,31419,0.0
1702479918.138313,32591,0.0
1702479928.488578,34363,0.0
1702479934.8698921,35447,0.0
1702479939.767267,36229,0.0
1702479945.9612439,37232,0.0
1702479951.22812,38126,0.0
1702479956.291201,38980,0.0
1702479964.7515252,40447,0.0
1702479971.1308181,41559,0.0
1702479987.5278971,44378,0.0
1702480001.806386,46836,0.0
1702480017.469046,49517,0.0
1702480025.741548,50949,0.0
1702480039.162559,53246,0.0
1702480056.748985,56278,0.0
1702480060.338206,56898,0.0
1702480067.9565089,58221,0.009999999776482582
1702480077.826091,59929,0.009999999776482582
1702480086.303047,61408,0.009999999776482582
1702480095.627773,63023,0.009999999776482582
1702480102.045582,64130,0.019999999552965164
1702480107.761676,65118,0.019999999552965164
1702480117.207527,66735,0.019999999552965164
1702480130.3512352,69000,0.019999999552965164
1702480146.9779708,71904,0.019999999552965164
1702480164.299219,74811,0.019999999552965164
1702480183.652312,77995,0.009999999776482582
1702480198.419862,80464,0.019999999552965164
1702480208.9317818,82217,0.019999999552965164
1702480223.211711,84650,0.019999999552965164
1702480234.378293,86563,0.009999999776482582
1702480244.6544929,88281,0.009999999776482582
1702480260.2834828,90725,0.029999999329447746
1702480271.5908952,92396,0.029999999329447746
1702480290.3746402,95528,0.029999999329447746
1702480305.078183,98029,0.029999999329447746
1702480322.3355,100793,0.029999999329447746
1702480339.686281,103531,0.019999999552965164
1702480360.374047,106866,0.029999999329447746
1702480381.174407,110103,0.029999999329447746
1702480400.82721,113231,0.03999999910593033
1702480413.999994,115277,0.03999999910593033
1702480426.620567,117268,0.05000000074505806
1702480439.197247,119238,0.05999999865889549
