Wall time,Step,Value
1708916509.182657,100000,0.0
1708919164.691137,200000,0.0020000000949949026
1708921835.539189,300000,0.004999999888241291
1708924510.032657,400000,0.010999999940395355
1708927165.2387352,500000,0.009999999776482582
1708929812.742496,600000,0.03200000151991844
1708932465.389968,700000,0.06199999898672104
1708935108.246434,800000,0.1080000028014183
1708937768.832763,900000,0.13600000739097595
1708940432.189676,1000000,0.2759999930858612
1708943089.389287,1100000,0.34200000762939453
1708945748.882804,1200000,0.4189999997615814
1708948383.539427,1300000,0.597000002861023
1708951041.6827781,1400000,0.6949999928474426
1708953709.682713,1500000,0.8100000023841858
1708956369.0920892,1600000,0.859000027179718
1708959034.1394958,1700000,0.9139999747276306
1708961716.732706,1800000,0.9520000219345093
1708964391.507684,1900000,0.9800000190734863
1708967066.486799,2000000,0.9909999966621399
1708969743.7667918,2100000,0.9739999771118164
1708972422.292753,2200000,0.984000027179718
1708975099.918167,2300000,0.9869999885559082
1708977784.3524458,2400000,0.9760000109672546
1708980463.466281,2500000,0.9800000190734863
1708980782.267308,2510000,0.9869999885559082
1708981101.980939,2520000,0.9810000061988831
1708981413.67037,2530000,0.9850000143051147
1708981724.028556,2540000,0.9769999980926514
1708982036.3305972,2550000,0.984000027179718
1708982350.3809578,2560000,0.972000002861023
1708982664.832721,2570000,0.9639999866485596
1708982976.878032,2580000,0.9909999966621399
1708983291.5796402,2590000,0.968999981880188
1708983606.939587,2600000,0.9819999933242798
1708983920.343155,2610000,0.9879999756813049
1708984234.434369,2620000,0.9810000061988831
1708984550.401983,2630000,0.9789999723434448
1708984862.944345,2640000,0.9860000014305115
1708985179.100994,2650000,0.9710000157356262
1708985490.990561,2660000,0.9829999804496765
1708985816.3006341,2670000,0.9860000014305115
1708986125.9502878,2680000,0.9800000190734863
1708986435.6509812,2690000,0.9929999709129333
1708986748.3547468,2700000,0.9810000061988831
1708987062.156024,2710000,0.9869999885559082
1708987376.7543428,2720000,0.9789999723434448
1708987690.508996,2730000,0.9810000061988831
1708988001.4599948,2740000,0.9879999756813049
1708988313.815165,2750000,0.9739999771118164
1708988625.015977,2760000,0.984000027179718
1708988936.216418,2770000,0.9869999885559082
1708989250.5661361,2780000,0.9769999980926514
1708989560.717197,2790000,0.984000027179718
1708989869.96216,2800000,0.9850000143051147
1708990179.613611,2810000,0.984000027179718
1708990494.023627,2820000,0.968999981880188
1708990807.8263419,2830000,0.9850000143051147
1708991120.9758878,2840000,0.9869999885559082
1708991430.379235,2850000,0.9810000061988831
1708991740.571415,2860000,0.9629999995231628
1708992050.529572,2870000,0.9810000061988831
1708992360.133995,2880000,0.9879999756813049
1708992672.9294138,2890000,0.9739999771118164
1708992985.484308,2900000,0.9779999852180481
1708993295.437921,2910000,0.9850000143051147
1708993606.139043,2920000,0.9900000095367432
1708993917.941984,2930000,0.984000027179718
1708994227.742113,2940000,0.9850000143051147
1708994538.861967,2950000,0.9869999885559082
1708994852.059362,2960000,0.9879999756813049
1708995166.456325,2970000,0.9850000143051147
1708995477.9087439,2980000,0.9829999804496765
1708995788.303703,2990000,0.9959999918937683
1708996099.602827,3000000,0.9810000061988831
1708996408.151305,3010000,0.9879999756813049
1708996720.500415,3020000,0.9890000224113464
1708997031.249253,3030000,0.9890000224113464
1708997341.501463,3040000,0.9819999933242798
1708997651.69843,3050000,0.9810000061988831
1708997966.44744,3060000,0.9350000023841858
1708998277.642626,3070000,0.9850000143051147
1708998594.592921,3080000,0.9629999995231628
1708998915.440191,3090000,0.9890000224113464
1708999228.290157,3100000,0.9909999966621399
1708999552.9880068,3110000,0.9810000061988831
1708999892.7251961,3120000,0.9750000238418579
1709000209.471342,3130000,0.9700000286102295
1709000523.572766,3140000,0.9819999933242798
1709000838.7220411,3150000,0.9900000095367432
1709001151.921567,3160000,0.9850000143051147
1709001460.7692869,3170000,0.9890000224113464
1709001776.62899,3180000,0.9810000061988831
