id,success,corridor_width,trajectory_efficiency,init_distance
2779,True,104.97731446921873,1.2552550037838273,400.0
2780,True,42.8019445670948,1.0754010654117927,400.0
2781,True,118.89069935817372,1.296472325370922,400.0
2782,True,22.387831642245875,1.0268387277444821,400.0
2783,True,89.7190888989055,1.266186254546965,400.0
2784,True,75.89493595876637,1.1151919930866654,400.0
2785,True,65.96815378733282,1.0914650647316269,400.0
2786,True,40.11661010133544,1.0414676112108212,400.0
2787,True,11.148185678333192,1.0236412044877983,400.0
2788,True,20.240880562964986,1.0587226547896385,400.0
2789,True,21.427840484338667,1.0413767335037374,400.0
2790,True,16.817041794325423,1.0206739250400025,400.0
2791,True,24.551610100132674,1.0517418201925006,400.0
2792,True,26.637149850911154,1.041855976407509,400.0
2793,True,28.259735896606106,1.1186147873416894,400.0
2794,True,101.21062606968975,1.2857239194724732,400.0
2795,True,114.02194448924146,1.2243415150485533,400.0
2796,True,14.2301110534792,1.0515817908906406,400.0
2797,True,21.36633019605404,1.0533395407703396,400.0
2798,True,20.12200997716131,1.055312469890096,400.0
2799,True,97.2708458412228,1.1849494125637237,400.0
2800,True,29.376774589497096,1.0786425543189655,400.0
2801,True,128.12747378660475,1.3465342523372443,400.0
2802,True,19.526822233226483,1.030048016714047,400.0
2803,True,22.525692908434902,1.0246983804167094,400.0
2804,True,17.14996208388802,1.0236994111536546,400.0
2805,True,38.51838021441137,1.0682695704577883,400.0
2806,True,19.181423990145703,1.0515970568167496,400.0
2807,False,4.166673174575385,1.0000000274367304,400.0
2808,True,63.895768501578644,1.115844964770825,400.0
2809,False,4.375703163044505,0.9999999210490439,400.0
2810,True,27.123711087103857,1.0405495605955268,400.0
2811,True,43.904214040442895,1.08168420191513,400.0
2812,True,18.393806358429167,1.0332569121490698,400.0
2813,True,17.630472059245577,1.036581709608313,400.0
2814,True,12.631634496989436,1.036864106635457,400.0
2815,True,36.52094906339409,1.1260476463676299,400.0
2816,True,38.75920813616987,1.069114762413805,400.0
2817,True,24.52449607096354,1.0248756913125465,400.0
2818,True,93.41161085291053,1.2503814463780518,400.0
2819,False,4.440073357143865,1.0000002107283916,400.0
2820,True,50.15570708575071,1.120286732809994,400.0
2821,True,27.196211662576086,1.0221691517093772,400.0
2822,True,27.39918697723915,1.063974305405695,400.0
2823,True,57.37360630069495,1.1516343357029022,400.0
2824,True,29.313683099523736,1.0499749923678068,400.0
2825,True,83.39146070815791,1.2322821848196805,400.0
2826,True,10.35334119092784,1.0117083231114716,400.0
2827,True,45.47547939322616,1.109541908120144,400.0
2828,True,23.290575216912796,1.022873215362516,400.0
2829,True,26.86171669991716,1.0284399250029181,400.0
2830,True,59.11255517466107,1.1427220519229415,400.0
2831,True,135.68602545591466,1.2930116790289292,400.0
2832,True,78.196714077044,1.1954115299594053,400.0
2833,True,17.770787162294297,1.0269488547066021,400.0
2834,True,17.90483694145825,1.0495075458746308,400.0
2835,True,31.301156272564857,1.0327568339650235,400.0
2836,True,106.36975485967145,1.248680383107252,400.0
2837,True,55.10548785026632,1.0634602336673553,400.0
2838,True,25.32327913493995,1.126887280871598,400.0
2839,True,83.04306841128945,1.1782546266154508,400.0
2840,True,18.42696620239256,1.0496915537288622,400.0
2841,True,14.99506492307673,1.04830310157314,400.0
2842,True,127.88318427398787,1.3822206582247012,400.0
2843,True,84.27148323166632,1.233168264172594,400.0
2844,True,55.33385701735351,1.0908929530658515,400.0
2845,True,17.18518169097961,1.0463889667488977,400.0
2846,True,14.509862358975392,1.033618810854387,400.0
2847,True,112.18833455768886,1.3315338004190365,400.0
2848,True,31.49435623632547,1.0443684844428975,400.0
2849,True,17.693730111302777,1.0433449432847717,400.0
2850,True,16.09810048865163,1.035804945863199,400.0
2851,True,38.50670820384999,1.0502619181688366,400.0
2852,True,34.43047102915901,1.105101501348306,400.0
2853,True,24.019497510783804,1.0236923387409336,400.0
2854,True,83.1844769125119,1.218986356689811,400.0
2855,True,65.11055955314362,1.1343786409722845,400.0
2856,True,12.250928049923786,1.0484319057919869,400.0
2857,True,55.084100894330184,1.0603804127594845,400.0
2858,True,69.23620187132232,1.1780864868804615,400.0
2859,True,24.125007575183112,1.02307145979662,400.0
2860,True,10.155190459042206,1.0131436041060033,400.0
2861,False,4.324396288767202,1.000000003671397,400.0
2862,True,47.08561943866611,1.0649033124730334,400.0
2863,True,62.620993861222,1.080968144287619,400.0
2864,True,73.02566244131484,1.2137941045893947,400.0
2865,True,15.748691634128008,1.0266347043329536,400.0
2866,True,9.530202604798106,1.0265983718060414,400.0
