id,success,corridor_width,trajectory_efficiency,init_distance
108,True,10.077712354031183,6.282589032073419,5.0
109,True,11.041142864046536,6.018743125017409,5.0
110,True,4.994757319623022,1.8037399860852428,5.0
111,True,6.2737048580173305,1.2520043373864078,5.0
112,True,5.268156768246627,1.085998358843916,5.0
113,True,6.215891311615996,3.9411978193725807,5.0
114,True,8.47857028526787,2.6495120344103453,5.0
115,True,4.061266190188599,1.010085971832217,5.0
116,True,4.606748836810899,1.136771917802617,5.0
117,True,5.064797766894957,1.3408496224118729,5.0
118,True,5.124910978343786,1.392201635590953,5.0
119,True,4.916014043807081,1.2541860278784476,5.0
120,True,9.35019075935072,3.9832302279215535,5.0
121,True,6.763683972593117,3.3495334971322674,5.0
122,True,5.726433339062402,1.2300312975217111,5.0
123,True,5.980761359299033,1.1974705186775552,5.0
124,True,5.927998333494796,1.170027762644246,5.0
125,True,10.418861273898802,3.187089072717019,5.0
126,True,7.870293265145244,2.054521250796369,5.0
127,True,6.978058299519762,2.3485241949128017,5.0
128,False,12.419938684489022,7.420060583879316,5.0
129,True,11.217304856057428,5.831227570350776,5.0
130,True,5.8890206707453885,1.0429132155731196,5.0
131,True,13.853595710629447,4.770606525662934,5.0
132,True,4.545479437594686,1.222447955955713,5.0
133,True,5.985035289471918,1.0335854395112691,5.0
134,False,5.24862127963861,1.2279779617735025,5.0
135,True,9.322494426746555,9.270591626277696,5.0
136,False,5.9783236021123916,1.0118220891054577,5.0
137,False,12.602926176869747,2.529876512108456,5.0
138,True,10.896745357502004,3.2630157606388863,5.0
139,True,11.588679646497198,4.7794687127256035,5.0
140,True,6.887732000315651,8.852923869072049,5.0
141,True,9.171033423956786,2.033630191673946,5.0
142,True,4.956103641242225,1.0951771629007152,5.0
143,True,7.7325950959299,4.611506273761229,5.0
144,True,9.188909703966981,3.422379771778014,5.0
145,True,9.532557950143886,4.164268882875022,5.0
146,True,5.196881677784149,1.192598882222126,5.0
147,True,5.354713436021484,1.727068056049656,5.0
148,True,4.945664062678465,1.0463714902186587,5.0
149,True,7.09993567841766,1.5878336198043221,5.0
150,True,4.519604482817809,1.5450023253499892,5.0
151,True,4.988091277247877,1.0203300532692787,5.0
152,True,9.828938079985633,2.2893623673953845,5.0
153,True,8.705542909468814,2.025770519856101,5.0
